5325	黩	582	99.815174380179	du2	blacken/constantly/to insult
5326	洙	581	99.815398832205	zhu1	(surname)/name of a river
5327	渑	581	99.815623284231	sheng2/mian3	name of a river in Shandong
5328	硖	581	99.815847736258	xia2	place name
5329	饧	580	99.816071801964	xing2/tang2	malt-sugar/molasses
5330	缇	580	99.81629586767	ti2	orange red silk
5331	舂	580	99.816519933376	chong1	to pound (grain)/beat
5332	吡	579	99.816743612762	bi3	
5333	锉	579	99.816967292148	cuo4	to file, a file (tool for shaping metal)/to file
5334	窳	579	99.817190971534	yu3	bad/useless/weak
5335	踰	579	99.817414650919	yao2	
5336	娌	578	99.817637943985	li3	husband's brother's wife
5337	跽	578	99.817861237051	ji4	kneel
5338	怙	578	99.818084530117	hu4	presume
5339	藿	578	99.818307823182	huo4	Lophanthus rugosus/beans
5340	鄞	577	99.818530729928	yin2	name of a district in Zhejiang
5341	绌	577	99.818753636673	chu4	crimson silk/deficiency/to stitch
5342	窬	577	99.818976543419	yu2	hole in a wall
5343	遄	576	99.819199063844	chuan2	hurry/go to and fro
5344	穸	576	99.81942158427	xi1	
5345	髑	576	99.819644104695	du2	skull
5346	腼	575	99.8198662388	mian3	
5347	栊	575	99.820088372905	long2	bar/cage/gratings
5348	戕	574	99.82031012069	qiang1	
5349	琊	574	99.820531868475	ya2	
5350	杓	574	99.82075361626	biao1/shao2	(star), ladle
5351	氩	574	99.820975364045	ya4	argonium
5352	袼	574	99.82119711183	ge1	
5353	鳏	574	99.821418859615	guan1	widower
5354	疱	573	99.82164022108	pao4	
5355	珩	573	99.821861582545	heng2	top gem of pendant from girdle
5356	矾	571	99.822082171369	fan2	alum
5357	垩	571	99.822302760194	e4	to whitewash/to plaster
5358	汩	570	99.822522962698	gu3	confused/extinguished
5359	髭	570	99.822743165202	zi1	mustache
5360	暾	569	99.822962981386	tun1	sun above the horizon
5361	靥	568	99.82318241125	ye4	dimple
5362	恹	568	99.823401841114	yan1	contented/peaceful
5363	仝	568	99.823621270978	tong2	together/same
5364	萘	568	99.823840700842	nai4	
5365	罘	568	99.824060130706	fu2	place name
5366	戛	566	99.824278787929	jia2	a lance/standing alone
5367	孥	566	99.824497445153	nu2	child/offspring
5368	焯	565	99.824715716056	chao1	
5369	呦	564	99.824933600639	you1	bleating of the deer
5370	痣	564	99.825151485222	zhi4	birthmark/mole
5371	冽	561	99.825368210845	lie4	cold and raw
5372	疃	561	99.825584936467	tuan3	
5373	乜	560	99.82580127577	mie1/nie4	squint
5374	蘅	560	99.826017615072	heng2	Asarum blumei
5375	砭	560	99.826233954375	bian1	a stone probe/acupuncture
5376	酺	560	99.826450293677	pu2	
5377	煸	559	99.826666246659	bian1	
5378	僬	559	99.826882199642	jiao1	clever/pigmies
5379	鲎	558	99.827097766304	hou4	king crab
5380	悛	558	99.827313332966	quan1	to reform
5381	榘	556	99.827528126987	ju3	
5382	瘀	556	99.827742921009	yu1	hematoma/contusion/extravasted
5383	窆	556	99.827957715031	bian3	put a coffin in grave
5384	麈	555	99.828172122732	zhu3	leader of herd/stag
5385	囤	554	99.828386144114	dun4/tun2	bin for grain, to store/hoard
5386	鲫	554	99.828600165495	ji4	bastard carp/sand perch
5387	菡	552	99.828813414236	han4	lotus blossom
5388	慝	552	99.829026662977	te4	evil thought
5389	荅	552	99.829239911718	da2	
5390	绖	550	99.829452387818	die2	
5391	瑭	550	99.829664863919	tang2	(jade)
5392	忑	550	99.82987734002	te4	nervous
5393	忐	549	99.8300894298	tan3	nervous
5394	悫	549	99.83030151958	que4	honest
5395	琚	548	99.830513223041	ju1	ornamental gems for belt
5396	劢	548	99.830724926501	mai4	put forth effort
5397	锴	547	99.830936243641	kai3	high quality iron
5398	垠	546	99.831147174461	yin2	bank
5399	孑	546	99.831358105281	jie2	alone/mosquito larvae/small
5400	骛	546	99.8315690361	wu4	fast/greedy/run rapidly
5401	螳	546	99.83177996692	tang2	praying mantis
5402	邬	546	99.83199089774	wu1	(surname)/ancient place name
5403	畀	546	99.83220182856	bi4	confer on/give to
5404	阡	545	99.83241237306	qian1	road leading north and south
5405	逭	545	99.832622917559	huan4	escape from
5406	嫱	544	99.832833075739	qiang2	female court officials
5407	旮	544	99.833043233918	ga1	
5408	晗	544	99.833253392098	han2	
5409	艚	544	99.833463550277	cao2	sea-going junk
5410	竑	544	99.833673708457	hong2	
5411	馓	543	99.833883480316	san3	
5412	榉	543	99.834093252175	ju3	Zeikowa acuminata
5413	蚍	543	99.834303024035	pi2	
5414	赧	543	99.834512795894	nan3	blush
5415	槠	543	99.834722567753	zhu1	Quercus glanca
5416	嚅	542	99.834931953293	ru2	chattering
5417	璀	542	99.835141338832	cui3	luster of gems
5418	菰	541	99.835350338051	gu1	Zizania latifolia/mushroom
5419	姹	541	99.83555933727	cha4	
5420	筘	541	99.835768336489	kou4	(a measure of width of cloth)
5421	祏	541	99.835977335707	shi2	
5422	敫	540	99.836185948606	jiao3	
5423	镳	540	99.836394561505	biao1	darts/escort/horsebit
5424	骱	540	99.836603174404	xie4/jie4	joint of bones
5425	韫	540	99.836811787303	yun4	contain
5426	缦	539	99.837020013881	man4	plain thin silk/slow/unadorned
5427	绲	538	99.837227854139	gun3	cord/embroidered sash/sew
5428	蟛	538	99.837435694398	peng2	(land-crab)/grapsus sp.
5429	愀	537	99.837643148336	qiao3	change countenance/worry
5430	胂	537	99.837850602274	shen4	arsine
5431	鏖	537	99.838058056213	ao2	violent fighting
5432	啕	536	99.838265123831	tao2	wail
5433	邂	536	99.838472191449	xie4	meet unexpectedly
5434	桡	536	99.838679259067	rao2	
5435	崆	535	99.838885940364	kong1	name of a mountain
5436	梏	535	99.839092621662	gu4	braces (med.)/fetters/manacles
5437	鳅	534	99.83929891664	qiu1	loach
5438	嘌	533	99.839504825297	piao4	
5439	胩	533	99.839710733955	ka3	
5440	纡	532	99.839916256292	yu1	(surname)/cord/twist
5441	鲠	532	99.84012177863	geng3	blunt/fish bones/unyielding
5442	廨	532	99.840327300967	xie4	office
5443	璩	531	99.840532436984	qu2	(jade ring)/(surname)
5444	楮	531	99.840737573001	chu3	Broussonetia kasinoki
5445	遨	529	99.840941936378	ao2	make excursion/ramble/travel
5446	耒	529	99.841146299755	lei3	plough
5447	谳	529	99.841350663131	yan4	decide judicially
5448	螭	529	99.841555026508	chi1	hornless dragon
5449	檎	527	99.841758617244	qin2	(fruit)
5450	趿	526	99.841961821661	ta1	
5451	誊	525	99.842164639757	teng2	make a (clean) copy
5452	聒	525	99.842367457853	guo1	
5453	蹴	525	99.842570275949	cu4	carefully/kick/tread on/stamp
5454	莨	524	99.842772707725	lang4	Scopalia japonica maxin
5455	旯	524	99.8429751395	la2	
5456	耦	524	99.843177571276	ou3	pair/mate/ploughshare
5457	炱	523	99.843379616732	tai2	soot
5458	蛏	523	99.843581662188	cheng1	mussel/razor clam/Solecurtus constricta
5459	圪	523	99.843783707643	ge1	(phonetic)
5460	箩	522	99.843985366779	luo2	basket
5461	糇	522	99.844187025914	hou2	
5462	搽	521	99.844388298729	cha2	apply (ointment, powder)/smear/paint on
5463	缱	521	99.844589571545	qian3	attached to/loving
5464	杈	521	99.84479084436	cha1/cha4	fork of a tree/pitchfork, branches of a tree/fork of a tree
5465	鸺	521	99.844992117175	xiu1	owl
5466	缂	521	99.845193389991	ke4	to woof
5467	觳	520	99.845394276486	hu2	(measure)/frightened
5468	跗	519	99.845594776661	fu1	instep/tarsus
5469	遴	517	99.845794504195	lin2	(surname)/select for appointment
5470	汐	516	99.84599384541	xi1	
5471	铱	516	99.846193186624	yi1	iridium
5472	蚶	516	99.846392527838	han1	small clam/arca inflata
5473	鳗	516	99.846591869053	man2	eel/Anguilla lostoniensis
5474	砉	514	99.846790437627	hua1	
5475	儋	514	99.846989006201	dan1	carry
5476	芑	513	99.847187188454	qi3	Panicum miliaceum
5477	椴	513	99.847385370708	duan4	Hibiscus syriacus
5478	锊	513	99.847583552962	lue4	(ancient unit of weight)
5479	掸	512	99.847781348896	dan3	brush away/dust off/a brush or duster/to dust
5480	锖	512	99.847979144829	qiang1	the color of a mineral
5481	窨	512	99.848176940763	xun1/yin4	to scent tea with flowers, cellar
5482	龀	512	99.848374736697	chen4	replace the milk teeth
5483	胯	510	99.84857175999	kua4	thigh/leg
5484	峥	510	99.848768783283	zheng1	excel/lofty
5485	熨	510	99.848965806577	yu4/yun4	reconciled/smooth, an iron/to iron
5486	孳	508	99.849162057229	zi1	industrious/produce/bear
5487	圻	508	99.849358307882	qi2	boundary/a border
5488	槔	507	99.849554172215	gao1	water pulley
5489	豌	505	99.849749263907	wan1	peas
5490	剜	505	99.8499443556	wan1	scoop out
5491	朊	505	99.850139447292	ruan3	protein
5492	锫	505	99.850334538985	pei2	
5493	蘩	504	99.850529244357	fan2	Artemisia stellariana
5494	鹁	504	99.850723949729	bo2	woodpidgeon
5495	訾	504	99.850918655101	zi1/zi3	(surname)/backbite/wealth, backbite/dislike
5496	硗	503	99.851112974153	qiao1	stony soil
5497	窀	500	99.851306134245	zhun1	grave
5498	鱿	499	99.851498908016	you2	cuttlefish
5499	柰	498	99.851691295467	nai4	crab-apple/how can one help
5500	簋	498	99.851883682918	gui3	round basket of bamboo
5501	椁	496	99.852075297729	guo3	outer coffin
5502	蛘	496	99.852266912539	yang2	
5503	苎	495	99.85245814103	zhu4	Boehmeria nivea
5504	沣	495	99.85264936952	feng1	name of a river
5505	爨	494	99.852840211691	cuan4	(surname)/cooking-stove/to cook
5506	遘	494	99.853031053861	gou4	meet unexpectedly
5507	圮	493	99.853221509711	pi3	destroyed/injure
5508	鞲	493	99.853411965561	gou1	
5509	缋	493	99.853602421412	hui4	multi-color/to draw
5510	坳	492	99.853792490942	ao4	a depression/cavity/hollow
5511	磔	492	99.853982560472	zhe2	tearing off limbs as punishment
5512	姒	491	99.854172243681	si4	(surname)/wife of older brother
5513	缑	491	99.854361926891	gou1	(surname)
5514	襁	490	99.854551223781	qiang3	cloth for carrying baby on back
5515	哐	489	99.85474013435	kuang1	
5516	姣	489	99.85492904492	jiao1	(surname)/cunning/pretty
5517	妣	489	99.855117955489	bi3	deceased mother
5518	菪	488	99.855306479738	dang4	henbane
5519	蘖	488	99.855495003988	nie4	
5520	闇	488	99.855683528237	an1	
5521	峁	487	99.855871666166	mao3	
5522	迕	487	99.856059804095	wu3	
5523	彘	487	99.856247942024	zhi4	swine
5524	赟	487	99.856436079953	yun1	
5525	菅	486	99.856623831562	jian1	(grass)/Themeda forsbali
5526	炝	486	99.856811583171	qiang4	
5527	芎	485	99.85699894846	xiong1	
5528	锎	485	99.857186313748	kai1	
5529	篝	485	99.857373679037	gou1	bamboo frame for drying clothes
5530	烀	485	99.857561044326	hu1	
5531	怵	484	99.857748023294	chu4	fearful/timid/to fear
5532	瓴	484	99.857935002263	ling2	concave channels of tiling
5533	這	484	99.858121981231	zhe4	
5534	镫	483	99.85830857388	deng4	stirrup
5535	羿	483	99.858495166528	yi4	name of a famous archer
5536	崂	483	99.858681759176	lao2	name of a mountain in Shandong
5537	醚	482	99.858867965504	mi2	ether
5538	铬	482	99.859054171833	ge4	chromium
5539	掰	481	99.859239991841	bai1	to break with both hands
5540	蕨	480	99.859425425528	jue2	Pteridium aquilinum
5541	裣	480	99.859610859216	lian3	
5542	經	480	99.859796292904	jing1	
5543	镭	478	99.859980953951	lei2	radium
5544	袴	478	99.860165614999	ku4	
5545	佘	478	99.860350276046	she2	(surname)
5546	嫘	477	99.860534550773	lei2	(surname)
5547	熵	477	99.860718825501	shang1	entropy
5548	芊	476	99.860902713908	qian1	green/luxuriant growth
5549	獯	476	99.861086602315	xun1	name of a tribe
5550	闿	476	99.861270490722	kai3	
5551	昝	476	99.861454379129	zan3	
5552	锿	476	99.861638267536	ai1	
5553	骖	476	99.861822155943	can1	outside horses of a team of 4
5554	蓼	475	99.86200565803	liao3/lu4	polygonum/smartweed, luxuriant growth
5555	嬲	475	99.862189160117	niao3	tease/disturb
5556	媵	475	99.862372662204	ying4	maid escorting bride to new home
5557	闫	473	99.86255539165	yan2	(surname)
5558	逑	473	99.862738121097	qiu2	collect/to match
5559	薅	472	99.862920464223	hao1	pull out (weed)
5560	嘹	471	99.863102421029	liao2	clear sound/cry (of cranes etc.)
5561	锟	471	99.863284377835	kun1	steel sword
5562	裉	471	99.863466334641	ken4	s seam in a garment
5563	跬	471	99.863648291448	kui3	brief/short step
5564	艟	471	99.863830248254	chong1	
5565	鸶	470	99.86401181874	si1	heron
5566	薷	470	99.864193389226	ru2	Elshotria paltrini
5567	哙	469	99.864374573391	kuai4	(surname)/throat/to swallow
5568	锛	469	99.864555757557	ben1	adz/adze
5569	蜥	469	99.864736941723	xi1	chameleon/Eumeces latiscutatus
5570	銎	469	99.864918125889	qiong1/qiong2	eye of an axe
5571	咿	468	99.865098923734	yi1	(onomat.)
5572	唏	468	99.86527972158	xi1	sound of sobbing
5573	肭	467	99.865460133105	na4	castor
5574	罾	466	99.865640158311	zeng1	large square net
5575	钋	466	99.865820183516	po1	polonium
5576	韪	465	99.865999822401	wei3	correct/right
5577	醣	464	99.866179074966	tang2	carbohydrate
5578	泺	464	99.866358327531	luo4	name of a river
5579	蔺	463	99.866537193775	lin4	juncus effusus
5580	桎	463	99.86671606002	zhi4	fetters
5581	欹	463	99.866894926265	yi1	interjection
5582	羟	463	99.867073792509	qiang3	hydroxyl (radical)
5583	苊	462	99.867252272434	e4	
5584	脍	462	99.867430752358	kuai4	chopped meat or fish
5585	锝	462	99.867609232283	de2	
5586	咤	462	99.867787712207	zha4	
5587	嘞	461	99.867965805812	lei	
5588	屐	461	99.868143899416	ji1	clogs
5589	庀	460	99.8683216067	pi3	prepare
5590	孢	459	99.868498927664	bao1	spore
5591	枳	458	99.868675862308	zhi3	(orange)/hedge thorn
5592	肼	458	99.868852796952	jing3	
5593	艏	458	99.869029731595	shou3	
5594	氚	457	99.869206279919	chuan1	tritium
5595	硭	457	99.869382828242	mang2	crude saltpeter
5596	钫	457	99.869559376566	fang1	francium
5597	畎	457	99.86973592489	quan3	field drains
5598	馘	457	99.869912473213	guo2	cut off the left ear of the slain
5599	砬	454	99.870087862576	la2	
5600	楸	453	99.870262865619	qiu1	Catalpa/Mallotus japonicus
5601	锕	453	99.870437868662	a1	
5602	鲑	453	99.870612871705	gui1	
5603	卺	453	99.870787874748	jin3	nuptial wine cup
5604	舄	451	99.87096210515	xi4	shoe/slipper
5605	慊	450	99.871135949232	qian4/qie4	dissatisfied, contented
5606	肟	449	99.871309406995	wo4	
5607	砗	449	99.871482864757	che1	Tridacna gigas
5608	褓	448	99.871655936199	bao3	cloth for carrying baby on back
5609	螟	446	99.871828235	ming2	Heliothus armigera
5610	趱	446	99.872000533802	zan3	hasten/urge
5611	豳	446	99.872172832603	bin1	name of an ancient city
5612	柠	445	99.872344745085	ning2	lemon
5613	鸲	445	99.872516657566	qu2	(mynah)
5614	搠	445	99.872688570048	shuo4	daub/thrust
5615	艽	444	99.872860096209	jiao1	
5616	姘	444	99.87303162237	pin1	be a mistress or lover
5617	嫒	444	99.873203148531	ai4	your daughter (hon.)
5618	襦	444	99.873374674692	ru2	jacket/short coat
5619	葩	443	99.873545814533	pa1	corolla of flower
5620	蕹	443	99.873716954374	weng4	
5621	獐	442	99.873887707895	zhang1	river deer/roebuck
5622	咻	441	99.874058075096	xiu1	call out/jeer
5623	舁	440	99.874228055976	yu2	to lift/raise
5624	岵	440	99.874398036857	hu4	wooded hill
5625	摞	439	99.874567631417	luo4	pile up
5626	罍	438	99.874736839657	lei2	
5627	妤	437	99.874905661577	yu2	handsome/fair
5628	佶	436	99.875074097177	ji2	difficult to pronounce
5629	邽	436	99.875242532777	gui1	
5630	欷	435	99.875410582056	xi1	to sob
5631	舾	435	99.875578631336	xi1	
5632	掎	435	99.875746680615	ji3	drag
5633	绀	435	99.875914729895	gan4	violet or purple
5634	碴	434	99.876082392854	cha2	fault/glass fragment/quarrel
5635	啷	434	99.876250055814	lang1	
5636	萆	434	99.876417718773	bi4	castor seed
5637	蛲	433	99.876584995412	nao2	
5638	蟑	433	99.876752272051	zhang1	cockroach
5639	钯	433	99.876919548691	ba3	palladium
5640	瞭	432	99.87708643901	liao3	
5641	噙	432	99.877253329329	qin2	hold in the mouth
5642	戆	432	99.877420219648	zhuang4/gang4	simple/stupid
5643	舯	432	99.877587109967	zhong1	
5644	眚	432	99.877754000286	sheng3	cataract of the eye/error
5645	璁	432	99.877920890605	cong1	(gem)
5646	嘭	431	99.878087394603	peng1	
5647	杷	431	99.878253898602	pa2	loquat
5648	昀	431	99.878420402601	yun2	sun light/used in personal name
5649	砝	431	99.8785869066	fa3	
5650	蝮	431	99.878753410599	fu4	venomous snake
5651	烯	430	99.878919528277	xi1	alkene
5652	诌	430	99.879085645956	zou1/zhou1	make up (a story)
5653	掼	430	99.879251763635	guan4	fling/smash
5654	篚	430	99.879417881313	fei3	round covered basket
5655	獍	429	99.879583612672	jing4	an animal which eats its mother
5656	鹱	428	99.87974895771	hu4	
5657	過	428	99.879914302748	guo4	
5658	猬	427	99.880079261466	wei4	
5659	褊	427	99.880244220185	bian3	narrow/urgent
5660	諡	427	99.880409178903	shi4	
5661	潍	426	99.880573751301	wei2	name of a river
5662	飏	426	99.880738323698	yang2	
5663	隹	426	99.880902896096	zhui1	short-tailed bird
5664	镛	426	99.881067468494	yong1	large bell
5665	磾	426	99.881232040892	di1	
5666	畦	425	99.88139622697	qi2	furrow/small plot of farm land
5667	贶	425	99.881560413048	kuang4	bestow/confer
5668	黻	424	99.881724212805	fu2	(embroidery)
5669	砑	423	99.881887626243	ya4	to calender
5670	耨	423	99.88205103968	nou4	hoe
5671	讬	423	99.882214453117	tuo1	
5672	瓤	422	99.882377480234	rang2	pulp of fruit
5673	枵	422	99.882540507352	xiao1	empty/hollow of a tree
5674	颡	421	99.882703148149	sang3	forehead/kowtow
5675	噼	420	99.882865402625	pi1	
5676	铙	420	99.883027657102	nao2	big cymbals
5677	阇	420	99.883189911579	du1	
5678	澍	419	99.883351779736	shu4	moisture/timely rain
5679	遛	418	99.883513261572	liu4/liu2	to stroll/walk a horse/to linger
5680	骐	418	99.883674743409	qi2	piebald horse
5681	鸸	416	99.883835452605	er2	emu
5682	裒	415	99.883995775481	pou2	collect
5683	荛	415	99.884156098357	rao2	fuel/grass
5684	稗	414	99.884316034912	bai4	millet/Panicum crus
5685	呋	414	99.884475971468	fu1	
5686	嵯	414	99.884635908024	cuo2	lofty (as of mountain)
5687	舴	414	99.884795844579	ze2	small boat
5688	驽	413	99.884955394815	nu2	worn out old horses
5689	鸹	413	99.88511494505	gua1	the crow
5690	搦	413	99.885274495286	nuo4	take hold
5691	徂	413	99.885434045522	cu2	to go/to reach
5692	諲	413	99.885593595757	yin1	
5693	帔	412	99.885752759672	pei4	cape
5694	翥	412	99.885911923588	zhu4	soar
5695	剡	410	99.886070314863	shan4/yan3	river in Zhejiang, sharp
5696	犄	410	99.886228706138	ji1	ox-horns/wing of an army
5697	镬	410	99.886387097413	huo4	boiler or caldron
5698	霪	410	99.886545488688	yin2	heavy rain
5699	裥	409	99.886703493643	jian3	
5700	犷	408	99.886861112277	guang3	
5701	綝	408	99.887018730912	chen1	
5702	彖	408	99.887176349546	tuan4	running hog
5703	絷	408	99.887333968181	zhi2	connect/tie up
5704	锞	407	99.887491200495	ke4	grease-pot for cart/ingot
5705	鎏	406	99.88764804649	liu2	bessemerizing of matte
5706	鄩	406	99.887804892484	xun2	
5707	珞	405	99.887961352158	luo4	neck-ornament
5708	烷	405	99.888117811832	wan2	alkane
5709	筇	405	99.888274271506	qiong2	species of bamboo
5710	杪	404	99.88843034486	miao3	the limit/tip of branch
5711	罨	402	99.888585645574	yan3	foment/valve
5712	唑	401	99.888740559967	zuo4	(phonetic)/-z + ole (chem.)
5713	嵝	400	99.88889508804	lou3	mountain peak
5714	甏	400	99.889049616113	beng4	
5715	煅	400	99.889204144186	duan4	
5716	鲛	400	99.88935867226	jiao1	shark
5717	頉	400	99.889513200333	yi2	
5718	啭	398	99.889666955766	zhuan4	sing, chirp, warble, twitter
5719	棂	398	99.889820711198	ling2	lattice, the lattice of a window a sill, a lintel
5720	矸	398	99.889974466631	gan1	
5721	庹	397	99.890127835744	tuo3	length of 2 outstretched arms
5722	缧	397	99.890281204856	lei2	bind/bond
5723	籼	397	99.890434573969	xian1	
5724	娆	397	99.890587943082	rao2/rao3	graceful, disturbance
5725	俜	397	99.890741312194	ping1	forlorn
5726	菥	395	99.890893908666	xi1	
5727	萜	395	99.891046505139	tie1	
5728	酊	395	99.891199101611	ding3	intoxicated
5729	疠	395	99.891351698083	li4	sore caused by varnish poisoning
5730	骅	394	99.891503908235	hua2	chestnut horse
5731	拶	392	99.891655345747	zan3/za1	punish by squeezing fingers
5732	绂	391	99.891806396938	fu2	ribbon for a seal/sash
5733	沏	390	99.89195706181	qi1	to steep (tea)
5734	酃	390	99.892107726681	ling2	name of a district in Hunan
5735	垓	390	99.892258391552	gai1	boundary
5736	姝	390	99.892409056424	shu1	pretty woman
5737	萏	389	99.892559334975	dan4	lotus
5738	鹂	389	99.892709613526	li2	Chinese oriole
5739	薹	388	99.892859505757	tai2	Carex dispalatha
5740	崃	388	99.893009397988	lai2	name of a mountain in Sichuan
5741	钐	388	99.893159290219	shan1	samarium
5742	鲧	388	99.89330918245	gun3	father of great yeu
5743	扃	388	99.893459074681	jiong1	shut
5744	跖	387	99.893608580592	zhi2	sole of foot
5745	怛	387	99.893758086502	da2	distressed/alarmed/shocked/grieved
5746	颀	386	99.893907206093	qi2	tall
5747	泅	385	99.894055939363	qiu2	submerge/swim under water
5748	菘	385	99.894204672634	song1	(cabbage)/Brassica chinensis
5749	榫	385	99.894353405904	sun3	tenon and mortise
5750	鸫	385	99.894502139175	dong1	thrush/Tardus fuscatus
5751	蜇	385	99.894650872445	zhe1/zhe2	to sting, jellyfish
5752	祢	385	99.894799605715	mi2	
5753	叻	384	99.894947952666	le4	place names
5754	崮	383	99.895095913296	gu4	(element in mountain names)
5755	鐾	383	99.895243873926	bei4	
5756	聃	383	99.895391834556	dan1	ears without rim
5757	龢	383	99.895539795186	he2	
5758	铤	382	99.895687369496	ding4/ting3	ingot, big arrow/walk fast
5759	跆	382	99.895834943806	tai2	trample
5760	阯	382	99.895982518115	zhi3	
5761	圄	381	99.896129706105	yu3	imprison
5762	篾	381	99.896276894095	mie4	bamboo splints for baskets
5763	艨	381	99.896424082085	meng2	war-boat
5764	菖	380	99.896570883754	chang1	calamus
5765	殛	380	99.896717685424	ji2	put to death
5766	硐	380	99.896864487093	dong4	
5767	螫	380	99.897011288762	shi4/zhe1	to sting, to sting
5768	柙	380	99.897158090432	xia2	cage/pen/scabbard
5769	郛	380	99.897304892102	fu2	suburbs
5770	骝	379	99.897451307451	liu2	bay horse with black mane
5771	尥	378	99.89759733648	liao4	
5772	岜	378	99.897743365509	ba1	
5773	蜴	378	99.897889394538	yi4	chameleon/Eumeces latiscutatus
5774	砻	377	99.898035037247	long2	grind/mill
5775	唁	376	99.898180293636	yan4	condole with
5776	逄	376	99.898325550025	pang2	(surname)
5777	堞	375	99.898470420093	die2	battlements
5778	揄	375	99.898615290162	yu2	draw out/let hanging
5779	溧	375	99.89876016023	li4	name of a river
5780	荭	374	99.898904643979	hong2	herb
5781	镗	373	99.899048741407	tang1/tang2	noise of drums
5782	潸	372	99.899192452515	shan1	tearfully
5783	砷	372	99.899336163623	shen1	arsenic
5784	觜	372	99.899479874731	zi1/zui3	(zodiacal sign), mouth
5785	耜	371	99.899623199519	si4	plough/ploughshare
5786	鬣	371	99.899766524307	lie4	bristles/mane
5787	坌	371	99.899909849095	ben4	bring together/dust
5788	莶	370	99.900052787562	xian1	
5789	孱	370	99.90019572603	can4/chan2	dodger, coward/weak
5790	碚	370	99.900338664498	bei4	place name in Chongqing
5791	哿	370	99.900481602965	ge3	excellent/happy/well-being
5792	屦	369	99.900624155113	ju4	sandals
5793	氰	368	99.90076632094	qing2	
5794	吖	368	99.900908486768	a1	
5795	絜	368	99.901050652595	jie2	
5796	泮	367	99.901192432102	pan4	melt
5797	颧	365	99.901333438969	quan2	cheek bones
5798	倥	365	99.901474445835	kong1/kong3	ignorant/blank-minded, urgent/pressed
5799	囹	365	99.901615452702	ling2	prison
5800	佾	365	99.901756459569	yi4	row of dancers at sacrifices
5801	疥	364	99.901897080116	jie4	scabies
5802	枥	364	99.902037700662	li4	stable
5803	埒	364	99.902178321209	lei4/lie4	enclosure, dike, embankment
5804	酯	363	99.902318555435	zhi3	ester
5805	體	363	99.902458789661	ti3	
5806	嫫	362	99.902598637568	mo2	ugly woman
5807	酤	362	99.902738485474	gu1	to deal in liquors
5808	镍	361	99.90287794706	nie4	nickel
5809	锪	360	99.903017022326	huo1	
5810	蜮	360	99.903156097592	yu4	mythical creature/toad/worm
5811	蓍	359	99.903294786537	shi1	Achillea sibirica
5812	滹	359	99.903433475483	hu1	(surname)/name of a river
5813	瘳	359	99.903572164429	chou1	convalesce/recover/heal
5814	钒	358	99.903710467054	fan2	vanadium
5815	尢	358	99.90384876968	wang1/you2	lame
5816	唰	357	99.903986685985	shua1	
5817	煺	357	99.90412460229	tui4	
5818	蹉	357	99.904262518595	cuo1	error/slip/miss/err
5819	菑	357	99.904400434901	zi1	
5820	痍	356	99.904537964886	yi2	bruise/sores
5821	锔	355	99.904675108551	ju1/ju2	mend chinaware with staples, curium
5822	栌	354	99.904811865896	lu2	capital (of column)/smoke tree
5823	枸	354	99.90494862324	gou1/gou3/ju3	Acgle sepiaria, Lycium chinense, Citrus medica
5824	刳	354	99.905085380585	ku1	to cut open/rip up/scoop out
5825	飚	353	99.90522175161	biao1	
5826	疸	353	99.905358122634	dan3/da	jaundice
5827	枇	352	99.905494107338	pi2	loquat
5828	蚵	352	99.905630092043	e2/ke1	oyster
5829	侪	352	99.905766076747	chai2	a class/a company/companion
5830	苕	351	99.905901675131	tiao2	Teocoma grandiflora
5831	適	351	99.906037273516	shi4	
5832	杌	350	99.90617248558	wu4	low stool
5833	趄	350	99.906307697644	ju1/qie4	hesitate/mark time, recline
5834	婧	349	99.906442523387	jing4	modest/supple
5835	镞	349	99.906577349131	zu2	arrowhead/sharp
5836	绨	349	99.906712174875	ti2	coarse greenish black pongee
5837	痿	349	99.906847000619	wei3	atrophy
5838	踮	348	99.906981440043	dian3	tip toe
5839	鲅	348	99.907115879466	ba4	
5840	钲	348	99.90725031889	zheng1	gong used to halt troops
5841	翮	347	99.907384371993	he2	quill
5842	與	347	99.907518425097	yu3	
5843	潴	346	99.90765209188	zhu1	pool/pond
5844	钇	346	99.907785758663	yi3	yttrium
5845	镎	346	99.907919425447	na2	
5846	菝	346	99.90805309223	ba2	smilax china
5847	頠	346	99.908186759013	wei3	
5848	埙	345	99.908320039476	xun1	ancient porcelain wind-instrument
5849	蘼	345	99.908453319939	mi2	millet
5850	砹	345	99.908586600403	ai4	
5851	簠	345	99.908719880866	fu3	
5852	茯	344	99.908852775009	fu2	Pachyma cocos/china root
5853	仵	344	99.908985669151	wu3	opponent
5854	茕	343	99.909118176974	qiong2	alone/desolate
5855	淬	342	99.909250298477	cui4	dip into water/to temper
5856	偬	342	99.909382419979	zong3	busy/hurried/despondent
5857	汨	342	99.909514541482	mi4	name of a river
5858	楦	342	99.909646662984	xuan4	block (hat)/stretch (shoe)
5859	镄	342	99.909778784487	fei4	
5860	鳝	342	99.90991090599	shan4	Chinese yellow eel
5861	肀	341	99.910042641172	yu4	
5862	虡	341	99.910174376354	ju4	
5863	廛	340	99.910305725216	chan2	market place
5864	猊	340	99.910437074079	ni2	(mythical animal)/lion
5865	谿	338	99.9105676503	ji1	
5866	囡	338	99.910698226522	nan1	one's daughter/to filch/to secrete
